Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,..,1.97861505905873,2.53501253675864,2.13766282113072,1.65425824514532,1.15484251419216,1.04515174261587,1.23904724663021,1.25925634808891,1.125420460311,0.722403830625566,0.524791841648688,0.762479990409525,0.738225529466449,0.538520832855669,-0.0437380434174903,-0.57159575476383,-0.339010906485653,0.00897881001440717,0.200809491511636,0.397074418637607,0.547064910132262,0.584291675385673,0.428787920002408,0.359111652414513,0.441442667641394,0.520391611336159,0.628115754543019,0.734943056123237,0.808536055550948,1.02687307219521,1.24982602441627,1.10252107229095,0.910715565788466,0.797158411024818,0.668242326234317,0.441636406706345,0.240891210155647,0.297135765740057,0.476919931285641,0.561954617400164,0.632771238018431,0.756469145838096,0.74191960337232,0.687425960233006,0.640601540243491,0.627558473346134,0.893690977823134,1.27061807385776,1.24948463127384,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,0.933155888738653,0.736633975172522,0.713313668444329,0.730676195047382,0.765501039496593,0.814795736256849,0.84073604280258
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.924,71.243,71.539,71.834,72.127,72.417,72.706,72.993,73.279,73.561,73.843,73.992,74.046,74.1,74.154,74.208,74.262,74.316,74.37,74.424,74.477,74.466,74.406,74.346,74.286,74.227,74.167,74.107,74.046,73.986,73.926,73.869,73.815,73.762,73.708,73.654,73.6,73.546,73.492,73.438,73.383,73.375,73.401,73.427,73.452,73.478,73.504,73.53,73.556,73.581,73.607,73.631,73.653,73.674,73.696,73.718,73.739,73.761,73.797,73.849,73.915,73.996,74.092,74.202
Switzerland,CHE,Rural population (% of total population),SP.RUR.TOTL.ZS,29.076,28.757,28.461,28.166,27.873,27.583,27.294,27.007,26.721,26.439,26.157,26.008,25.954,25.9,25.846,25.792,25.738,25.684,25.63,25.576,25.523,25.534,25.594,25.654,25.714,25.773,25.833,25.893,25.954,26.014,26.074,26.131,26.185,26.238,26.292,26.346,26.4,26.454,26.508,26.562,26.617,26.625,26.599,26.573,26.548,26.522,26.496,26.47,26.444,26.419,26.393,26.369,26.347,26.326,26.304,26.282,26.261,26.239,26.203,26.151,26.085,26.004,25.908,25.798
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3134146341463,71.6448780487805,71.1960975609756,71.1875609756098,72.0778048780488,72.2017073170732,72.3356097560976,72.6365853658537,72.590243902439,72.6126829268293,73.020243902439,73.1307317073171,73.6443902439024,73.9409756097561,74.2870731707317,74.6656097560976,74.7853658536585,75.2380487804878,75.1873170731707,75.4660975609756,75.4592682926829,75.6931707317073,76.0339024390244,76.0312195121951,76.6085365853659,76.7336585365854,76.8990243902439,77.1975609756098,77.2265853658537,77.4212195121951,77.2424390243902,77.5146341463415,77.8060975609756,78.0853658536586,78.35,78.4170731707317,78.8960975609756,79.079512195122,79.3243902439025,79.580487804878,79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.5512195121951,83.7536585365854,83.9048780487805,83,83.7512195121951,83.4536585365854,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.44,2.52,2.58,2.65,2.66,2.59,2.5,2.39,2.29,2.19,2.1,2.04,1.91,1.81,1.73,1.61,1.55,1.53,1.51,1.52,1.55,1.55,1.56,1.52,1.53,1.52,1.53,1.52,1.57,1.56,1.58,1.58,1.58,1.51,1.49,1.48,1.5,1.48,1.47,1.48,1.5,1.38,1.39,1.39,1.42,1.42,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,1.54,1.54,1.54,1.52,1.52,1.48,1.46,1.52,1.39,..
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,..,3.00852213411607,2.97457412527984,3.02329610285364,3.0759568001431,3.13336289721839,3.18165752278193,3.21906226967126,3.25585063350983,3.30448720649556,3.34424707619507,3.41192981835309,3.45742395206435,3.40689099542127,3.39430038044436,3.42218360193718,3.4291567315057,3.42876557094083,3.43867515162945,3.43633383092843,3.40846817888128,3.36647729745209,3.28246436618487,3.35711657761757,3.47388909423449,3.45321799454692,3.41961408388798,3.36678436720587,3.28437024940861,3.17709552143143,3.0677656184809,2.96382215807541,2.88488732680399,2.85223211959541,2.80841770490007,2.76843681180551,2.72516703897855,2.65080195252649,2.59156464831778,2.5519649909008,2.52399271863257,2.54462854098906,2.57345370585541,2.57285306276557,2.64840352675744,2.72492009593396,4.46444973791979,6.33572039641122,3.65667896993469,1.63121662489933,2.31118860851256,1.74481846238131,-0.552123972765832,-5.03381015991677,-6.85211767607702,-4.41574372125213,-1.2624196887222,0.100775748776037,1.82739379772332,3.87953676012686,3.30017735470972,2.62158395663386,3.68690356008785,4.85965527721486
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.807,37.399,38.044,38.694,39.349,40.006,40.667,41.332,42.001,42.671,43.345,43.751,44.078,44.405,44.733,45.061,45.39,45.718,46.048,46.377,46.708,47.038,47.268,47.476,47.684,47.891,48.099,48.307,48.515,48.723,48.931,49.139,49.347,49.555,49.764,50.104,50.473,50.841,51.21,51.578,51.947,52.314,52.682,53.049,53.417,53.782,54.146,54.511,54.875,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835,53.5,54.162,54.821,55.475,56.124,56.769,57.409
Syrian Arab Republic,SYR,Rural population (% of total population),SP.RUR.TOTL.ZS,63.193,62.601,61.956,61.306,60.651,59.994,59.333,58.668,57.999,57.329,56.655,56.249,55.922,55.595,55.267,54.939,54.61,54.282,53.952,53.623,53.292,52.962,52.732,52.524,52.316,52.109,51.901,51.693,51.485,51.277,51.069,50.861,50.653,50.445,50.236,49.896,49.527,49.159,48.79,48.422,48.053,47.686,47.318,46.951,46.583,46.218,45.854,45.489,45.125,44.763,44.4,45.42,46.445,47.471,48.5,47.832,47.165,46.5,45.838,45.179,44.525,43.876,43.231,42.591
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.547,54.437,55.086,55.778,56.5,57.113,57.598,58.095,59.065,59.878,60.527,61.37,61.9,60.691,63.119,63.538,63.922,63.764,65.806,66.138,66.351,64.372,61.119,67.829,68.924,68.756,69.206,69.295,69.674,69.76,69.817,70.036,70.263,70.193,70.141,70.416,70.347,70.283,70.196,70.425,70.764,71.644,71.939,72.414,72.475,72.769,73.35,73.709,73.551,73.853,73.881,73.305,66.769,63.827,63.153,65.124,65.993,68.481,70.145,71.822,72.14,72.063,72.3,..
Syrian Arab Republic,SYR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.485,7.431,7.441,7.441,7.469,7.514,7.554,7.583,7.601,7.668,7.694,7.653,7.612,7.56,7.509,7.471,7.435,7.41,7.347,7.269,7.155,7.011,6.875,6.741,6.606,6.476,6.326,6.134,5.886,5.628,5.384,5.124,4.945,4.834,4.715,4.574,4.428,4.283,4.177,4.082,4.001,4.007,3.948,3.899,3.857,3.814,3.762,3.696,3.613,3.514,3.404,3.283,3.215,3.17,3.101,3.049,2.994,2.939,2.886,2.835,2.798,2.747,2.704,..
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,..,3.50421497564964,3.52211511832374,3.50921490202124,3.4765430886076,3.43149609948012,3.3837031220071,3.3447224970502,3.31848199767783,3.26987189379817,3.1622186098587,3.0580539146297,3.01630386962366,3.00508153713985,3.01352055856389,3.04305638146635,3.06782508727867,3.082501195782,3.06105809815647,2.95650524486079,2.83984523180073,2.79740565884469,2.80036920754411,2.82480094562744,2.86659325928319,2.85319871826111,2.91139626870609,3.03806783625735,3.06060541568717,3.17098006517894,2.87466415927608,2.52325954336764,1.78202040547211,1.08314623535537,1.49609635787116,1.91436581961373,1.99854825047908,1.34077905786843,0.647491392300949,0.530683543156332,1.33895806972214,2.14192159842275,2.05318718218435,1.97879252509967,1.91062519876215,1.86367736343867,1.83426915710039,1.83882431198902,1.87748684470733,1.94647975674617,2.03027773445303,2.11657481593722,2.17988187402675,2.23992574371256,2.30513133268516,2.34681604248609,2.33358093103683,2.26862350493592,2.24459239892603,2.26242493497438,2.18442696878278,2.14442565988658,2.05787633614157,1.89847329660101
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.168,33.56,33.955,34.351,34.751,35.152,35.555,35.96,36.368,36.777,36.876,36.607,36.337,36.07,35.802,35.536,35.27,35.006,34.743,34.502,34.289,34.078,33.866,33.655,33.445,33.235,33.026,32.818,32.61,32.231,31.658,31.09,30.527,29.972,29.421,28.877,28.338,27.806,27.28,26.76,26.501,26.503,26.505,26.507,26.508,26.51,26.512,26.514,26.516,26.518,26.52,26.521,26.545,26.589,26.655,26.742,26.851,26.982,27.134,27.309,27.506,27.726,27.968,28.234
Tajikistan,TJK,Rural population (% of total population),SP.RUR.TOTL.ZS,66.832,66.44,66.045,65.649,65.249,64.848,64.445,64.04,63.632,63.223,63.124,63.393,63.663,63.93,64.198,64.464,64.73,64.994,65.257,65.498,65.711,65.922,66.134,66.345,66.555,66.765,66.974,67.182,67.39,67.769,68.342,68.91,69.473,70.028,70.579,71.123,71.662,72.194,72.72,73.24,73.499,73.497,73.495,73.493,73.492,73.49,73.488,73.486,73.484,73.482,73.48,73.479,73.455,73.411,73.345,73.258,73.149,73.018,72.866,72.691,72.494,72.274,72.032,71.766
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.628,53.998,54.257,54.542,54.846,55.094,55.347,55.675,56.063,56.484,56.809,57.23,57.637,57.94,58.449,58.876,59.167,59.377,59.531,59.597,59.506,59.456,59.684,59.808,60.093,60.418,60.846,61.254,61.792,61.953,61.879,61.379,55.074,52.867,57.48,59.338,59.129,60.348,61.519,62.621,63.26,64.057,64.846,65.552,66.028,66.514,67.013,67.217,67.688,68.039,67.742,68.148,68.484,68.885,69.069,69.306,69.549,69.905,70.353,70.867,67.994,71.594,71.288,..
Tajikistan,TJK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.547,6.661,6.76,6.844,6.911,6.962,6.999,7.024,7.035,7.031,7.003,6.943,6.845,6.75,6.675,6.6,6.493,6.389,6.304,6.206,6.11,6.007,5.902,5.853,5.803,5.773,5.734,5.658,5.57,5.46,5.342,5.176,4.965,4.812,4.766,4.658,4.441,4.317,4.281,4.127,4.006,3.884,3.767,3.606,3.529,3.438,3.385,3.367,3.388,3.43,3.457,3.456,3.421,3.433,3.459,3.459,3.384,3.29,3.294,3.281,3.237,3.186,3.141,..
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,..,2.89939780757905,2.92389049932235,2.92121831069703,2.96110793573431,2.97617633033767,2.97600346124761,2.99554406348966,3.13886137864063,3.30291856246367,3.36334574358874,3.42161841813975,3.51041661439018,3.55231936608497,3.55819450389197,3.58808631462146,3.59799162354067,3.59119567387873,3.5201860419167,3.36439485110686,3.15332131934447,3.0280055720025,3.01572323218723,3.2197871996265,3.19103354205015,3.20756870399409,3.28894736361198,3.26931169911707,3.04346252580691,2.69538184219563,2.64128400695922,2.57993124431027,2.53289241340601,3.16992864511183,3.8901331198659,3.19765832744191,1.88224173915435,2.05043913770272,2.6103683934955,2.64138525401348,2.83680794271469,2.72137531815627,2.61708727425256,2.6610905029697,2.71359210283265,2.77298146987654,2.80649707734517,2.80637123627598,2.7296238795863,2.50402075339375,2.58825254940751,2.85292613461509,2.90906812607356,3.02477579129254,3.11994358308313,3.34457430485523,3.47687650082591,3.37115080503874,3.18923717091341,3.02174626028,3.01385328385348,3.00728723340751,2.95857345225459,2.91944687054643
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.246,5.394,5.547,5.704,5.865,6.03,6.199,6.373,6.804,7.311,7.852,8.431,9.048,9.704,10.403,11.146,11.937,12.773,13.659,14.141,14.555,14.976,15.409,15.851,16.305,16.767,17.241,17.725,18.221,18.565,18.884,19.208,19.536,19.867,20.203,20.543,20.888,21.237,21.59,21.947,22.309,22.674,23.044,23.611,24.223,24.845,25.478,26.121,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333,33.053,33.776,34.5,35.227,35.954,36.682,37.409
Tanzania,TZA,Rural population (% of total population),SP.RUR.TOTL.ZS,94.754,94.606,94.453,94.296,94.135,93.97,93.801,93.627,93.196,92.689,92.148,91.569,90.952,90.296,89.597,88.854,88.063,87.227,86.341,85.859,85.445,85.024,84.591,84.149,83.695,83.233,82.759,82.275,81.779,81.435,81.116,80.792,80.464,80.133,79.797,79.457,79.112,78.763,78.41,78.053,77.691,77.326,76.956,76.389,75.777,75.155,74.522,73.879,73.224,72.561,71.886,71.202,70.507,69.804,69.096,68.383,67.667,66.947,66.224,65.5,64.773,64.046,63.318,62.591
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.937,43.1,43.285,43.494,43.747,44.026,44.381,44.756,45.366,45.973,46.45,46.917,47.324,47.978,48.306,48.722,49.236,49.842,50.321,50.907,51.201,51.472,51.528,51.543,51.546,51.556,51.672,51.726,51.843,51.739,51.485,51.306,50.989,50.87,50.797,50.786,50.744,50.624,50.914,51.748,52.362,53.161,53.863,54.895,55.596,56.299,56.911,57.52,58.086,58.894,60.105,61.049,62.03,62.96,63.873,64.651,65.386,65.999,66.535,66.989,66.408,66.201,66.782,..
Tanzania,TZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.725,6.754,6.758,6.77,6.775,6.777,6.791,6.798,6.835,6.878,6.909,6.944,6.951,6.962,6.998,7.001,6.989,6.987,6.979,6.954,6.906,6.851,6.796,6.749,6.669,6.569,6.475,6.399,6.371,6.289,6.195,6.135,6.078,6.011,5.927,5.865,5.848,5.838,5.789,5.734,5.686,5.665,5.623,5.605,5.607,5.61,5.563,5.485,5.425,5.357,5.293,5.207,5.098,5.122,5.122,5.088,5.033,4.993,4.923,4.864,4.795,4.726,4.661,..
Thailand,THA,Population growth (annual %),SP.POP.GROW,..,2.9758876539817,3.02747296366857,3.04070245878883,3.0426295425665,3.04088589960057,3.0038029392945,2.953061632407,2.90512241343642,2.85820712378705,2.84562924916867,2.79983260938128,2.75031874437096,2.7083146924345,2.60989431016085,2.49367476990425,2.35220400369715,2.27017939196497,2.22261256593596,2.15298003730652,2.16071453891331,2.14043432120436,2.06101206434205,2.01359068204077,1.96565304215407,1.91206082996462,1.85472617437628,1.80177055320883,1.75995233970907,1.69501299080711,1.65113029228015,1.56559113117418,1.4847464493733,1.45940132061581,1.43306172991375,1.38067186975788,1.31444344617537,1.28386365859915,1.23212241652259,1.1232036486235,0.994280693095973,0.920626978729791,0.895723403218221,0.859506057256063,0.821309424269957,0.778138864421305,0.753994284335371,0.761916078459878,0.74762381126891,0.718381364649211,0.671403303922798,0.645857450726443,0.644344612784471,0.607746276565484,0.548005164899527,0.475496516958531,0.443771939293856,0.411525980201064,0.323321354607029,0.252691237274251,0.235182865291138,0.175345074912752,0.133884527761643,0.145296511250275
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.672,19.781,19.89,20,20.11,20.221,20.332,20.444,20.556,20.668,20.889,21.442,22.006,22.579,23.164,23.758,24.365,24.98,25.606,26.242,26.791,27.049,27.308,27.569,27.832,28.095,28.361,28.628,28.897,29.167,29.424,29.593,29.763,29.934,30.105,30.276,30.449,30.622,30.795,30.969,31.386,32.548,33.734,34.941,36.169,37.411,38.673,39.95,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949,50.692,51.43,52.163,52.889,53.608
Thailand,THA,Rural population (% of total population),SP.RUR.TOTL.ZS,80.328,80.219,80.11,80,79.89,79.779,79.668,79.556,79.444,79.332,79.111,78.558,77.994,77.421,76.836,76.242,75.635,75.02,74.394,73.758,73.209,72.951,72.692,72.431,72.168,71.905,71.639,71.372,71.103,70.833,70.576,70.407,70.237,70.066,69.895,69.724,69.551,69.378,69.205,69.031,68.614,67.452,66.266,65.059,63.831,62.589,61.327,60.05,58.758,57.457,56.144,55.302,54.555,53.807,53.057,52.306,51.552,50.8,50.051,49.308,48.57,47.837,47.111,46.392
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.035,52.364,52.79,53.244,53.978,54.712,55.254,55.754,56.207,56.932,57.711,58.524,59.051,59.836,60.552,61.272,61.978,62.354,62.74,63.209,64.012,64.595,65.163,65.789,66.733,67.587,68.419,69.448,69.689,70.122,70.445,70.717,70.885,71.068,71.227,70.948,71.653,72.501,72.862,72.542,72.316,72.613,72.93,73.155,73.08,73.82,74.938,75.187,75.492,75.842,76.131,76.421,76.772,77.083,77.415,77.717,78.049,78.394,78.662,78.975,79.274,78.715,79.68,..
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.248,6.262,6.277,6.291,6.248,6.192,6.108,6.01,5.888,5.729,5.55,5.356,5.154,4.899,4.634,4.396,4.152,3.897,3.66,3.508,3.362,3.183,2.997,2.827,2.664,2.524,2.411,2.289,2.192,2.152,2.09,2.047,2.026,1.987,1.945,1.898,1.893,1.864,1.784,1.664,1.612,1.588,1.567,1.568,1.566,1.585,1.571,1.578,1.579,1.567,1.576,1.597,1.586,1.547,1.51,1.469,1.435,1.41,1.378,1.352,1.341,1.331,1.317,..
Timor-Leste,TLS,Population growth (annual %),SP.POP.GROW,..,1.52972849640771,1.56980452753692,1.59951523986241,1.6196215094173,1.6572785983874,1.70370858748276,1.74315556418715,1.76904256098172,1.7783544060961,1.78085912866641,1.7768322526262,1.76828715737213,1.73071262732236,1.40135183165565,1.3165202313421,1.57453888370409,1.57177036647385,1.34134181709914,1.08983664929849,1.2022642157474,1.08806980503954,0.898836284127801,1.10815054648516,1.34371504111118,1.58645998597817,1.76426570670282,1.92757528008899,2.08724822052659,2.33116527610218,2.4531203600002,1.90094183400359,1.42000381366865,1.45345725121398,1.48989146722895,1.48938308476044,1.45934567888559,1.44179350695245,1.42083332097339,1.30543333873511,1.34224818594807,1.65311683189099,1.84601168099225,1.86047318846223,2.05783916860514,2.43566320717601,2.57168770210506,2.46277702115281,2.29970986950706,2.13076728178527,2.1306026960996,2.22497688451797,2.19500764303754,2.07720395195997,1.98396797115519,1.755472385901,1.54292008005404,1.51336243484312,1.48580822686323,1.46272712419968,1.51582114075127,1.59847001383189,1.52911922954277,1.42865283050419
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.091,10.243,10.511,10.785,11.066,11.353,11.646,11.946,12.253,12.566,12.886,13.213,13.548,13.889,14.237,14.593,14.956,15.326,15.704,16.089,16.483,16.883,17.291,17.708,18.132,18.563,19.003,19.451,19.907,20.37,20.842,21.215,21.54,21.867,22.199,22.534,22.873,23.215,23.561,23.91,24.263,24.619,24.979,25.343,25.71,26.041,26.374,26.709,27.048,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212,30.578,30.947,31.32,31.695,32.074,32.456
Timor-Leste,TLS,Rural population (% of total population),SP.RUR.TOTL.ZS,89.909,89.757,89.489,89.215,88.934,88.647,88.354,88.054,87.747,87.434,87.114,86.787,86.452,86.111,85.763,85.407,85.044,84.674,84.296,83.911,83.517,83.117,82.709,82.292,81.868,81.437,80.997,80.549,80.093,79.63,79.158,78.785,78.46,78.133,77.801,77.466,77.127,76.785,76.439,76.09,75.737,75.381,75.021,74.657,74.29,73.959,73.626,73.291,72.952,72.611,72.268,71.921,71.572,71.221,70.867,70.51,70.15,69.788,69.422,69.053,68.68,68.305,67.926,67.544
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,32.2,32.574,32.953,33.258,33.602,34.357,34.998,35.73,36.225,36.712,37.166,37.722,38.318,38.994,36.877,24.834,25.957,24.427,21.837,22.529,28.446,29.567,30.824,31.635,33.751,33.795,34.344,35.644,35.753,44.55,44.953,44.985,46.276,47.254,48.252,48.024,48.816,49.517,49.123,45.701,58.568,59.362,60.148,60.871,61.628,62.328,63.073,63.723,64.329,64.854,65.304,65.697,66.081,66.44,66.787,67.137,67.446,67.745,68.017,68.268,68.475,67.737,69.056,..
Timor-Leste,TLS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.319,6.273,6.218,6.155,6.084,6.008,5.932,5.858,5.788,5.722,5.655,5.58,5.492,5.392,5.287,5.19,5.119,5.085,5.094,5.142,5.219,5.525,5.555,5.586,5.614,5.65,5.672,5.682,5.716,5.762,5.811,5.835,5.867,5.879,5.912,5.936,5.941,5.955,5.963,5.97,5.98,6.013,6.022,5.951,5.85,5.705,5.564,5.399,5.225,5.037,4.845,4.656,4.444,4.268,4.085,3.903,3.737,3.596,3.452,3.336,3.247,3.149,3.047,..
Togo,TGO,Population growth (annual %),SP.POP.GROW,..,1.64686747320832,1.65721891150889,1.73407397513681,2.04916969759739,2.65773295073128,3.35243098473856,3.89181169540721,4.08477457353155,3.93010753188171,3.5621799144698,3.12833349031324,2.76199261213836,2.55032604990649,2.4551121540643,2.39436540734167,2.36094711716407,2.34439655321913,2.35824953533786,2.48755181636159,2.74584834792158,3.0451825784449,3.27730093466528,3.35941735592279,3.32192864917801,3.17481182220676,3.03635639975173,3.02292523100951,3.01461478096941,2.97273759115337,2.9398928934769,2.90550941174001,2.86575395931882,-0.679986067077104,0.348060393944311,4.46682055593466,3.81268968232353,3.24569259578892,2.91296700256051,2.9105959694942,2.8372567506566,2.70645421009308,2.61091784886825,2.60631415651139,2.6255672619467,2.59625119615377,2.80780206331491,2.90743917538544,2.85177808134201,2.791410472239,2.6713169382967,2.65496081549196,2.60283805012609,2.55975980782637,2.53099873501229,2.50454574117742,2.48615624048351,2.46807888446754,2.43899403472361,2.41162991553907,2.39121902175851,2.36733896209991,2.33091038438886,2.29140060710712
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.098,10.94,11.844,12.811,13.847,14.95,16.125,17.374,18.7,20.098,21.28,21.602,21.929,22.258,22.591,22.927,23.268,23.611,23.958,24.308,24.663,25.02,25.391,25.778,26.169,26.562,26.96,27.362,27.768,28.176,28.589,29.005,29.425,29.848,30.275,30.705,31.139,31.576,32.016,32.46,32.907,33.356,33.809,34.265,34.724,35.185,35.649,36.116,36.587,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162,41.702,42.248,42.8,43.358,43.921,44.49
